"","쌀","돼지고기","쇠고기국산","우유","라면","스낵과자","달걀","닭고기","두부","마른멸치","고등어","파","참기름","맛김","콩나물","탄산음료","밀가루","담배국산","맥주","소주","세탁료","전세","월세","전기료","도시가스","상수도료","세탁세제","치과진료비","감기약","휘발유","시내버스료","도시철도료","휴대전화료","영화관람료","삼겹살외식","설렁탕","미용료","목욕료","외래진료비","취업자증감","농림어업","제조업","건설업","서비스업","실업자.x","실업률.x","청년실업자","청년실업률","총지수","식료품","비주류음료","주류","담배","의류","신발","주택임차료","주거시설유지보수","수도및주거관련서비스","전기가스및기타연료","가구가사비품및카페트","가정용섬유제품","가정용기기","주방용품및가정용품","가정정원용공구및장비","일상생활용품및가사서비스","의료용품및장비","외래환자서비스","병원서비스","운송장비","개인운송장비운영","운송서비스","우편서비스","전화및팩스장비","전화및팩스서비스","음향영상사진및정보처리장비","기타오락및문화용주요내구재","기타오락용품조경용품및애완동물","오락및문화서비스","신문서적및문방구","단체여행","유치원및초등교육","중등교육","고등교육","기타교육","음식서비스","숙박서비스","미용용품및미용서비스","기타개인용품","기타서비스","소비자물가","농축수산물","공업제품","집세","공공서비스","개인서비스","근원물가","생활물가","생산가능인구","경제활동인구","취업자","고용률","경제활동참가율"
"고등어",0.856901997051025,0.884719053803765,0.789953251590835,0.901282873857641,0.919130470087646,0.893045546469929,0.898010013167833,0.962168457091476,0.903221188814507,0.924037892641732,1,0.857874869393691,0.934835975142966,0.879067797360657,0.846151648849476,0.851187145326755,0.931796448887644,0.677538819854609,0.809220449352473,0.843043822946861,0.928877213513946,0.821009119434551,0.865475925871529,0.836398782506433,0.948213229611473,0.885783660787093,0.75354951795363,0.946227973931627,0.867906670726947,0.951816275839266,0.845914542752725,0.841578888800859,-0.909991925148446,0.841044560364672,0.883307124649705,0.862164533220459,0.859576870802101,0.871538933839199,0.767946084414338,0.777362736310166,0.703554394304863,0.791286754651842,0.0546067649317654,0.444425366035753,0.458042850650412,-0.370233016616167,-0.425508020784633,0.390742824972399,0.891298895697962,0.894347679194572,0.898251500488781,0.854623321996542,0.679366084926276,0.854871667754862,0.867220531100671,0.831550665098333,0.885476657367785,0.837037896765032,0.941309952662796,0.896442437844588,0.890363571677695,-0.351814215943877,0.870859185360952,0.876263426551996,0.910940422182877,0.871449169363794,0.912937355350077,0.892350178384668,0.91293892447399,0.958047275188899,0.862712420560747,0.830056256865641,-0.932696709436042,-0.905841761184556,-0.925933015432166,0.895450044549491,0.861651739575447,0.866146831342659,0.868844042587871,0.916368616907616,0.859228999676681,-0.218313121750199,0.950457071623453,0.871669008618362,0.879461409122392,0.841393101189389,0.872509417848274,0.886121168097919,0.257671400328611,-0.683850816033898,-0.344228778563487,-0.479518801826068,0.80499082293507,-0.943327506239077,-0.87892976745016,-0.655564646526436,-0.789562108223383,-0.170093420423629,-0.958082648088099,-0.956882167980843,-0.954949234649825,-0.925716277461307
"파",0.799128121784529,0.882561275297556,0.885347925092285,0.897983868280613,0.903823338532079,0.898087342568158,0.896322355754058,0.897095275940904,0.896050324718564,0.913533920618332,0.857874869393691,1,0.900920504389516,0.900637836980031,0.877827236095101,0.88768361315899,0.861161953090313,0.800793690538521,0.876179039881955,0.8924409449723,0.905302861400048,0.873439500721446,0.888601875399289,0.803241620311076,0.871021329808517,0.891398950293778,0.498635250400537,0.920009991995817,0.89872666967349,0.812703449896419,0.885782671350786,0.881924920096973,-0.899059236899532,0.894021671335743,0.897276015208917,0.895244535942029,0.886392526244225,0.896720842673371,0.85094980269511,0.722687620744405,0.559494781603414,0.800912129326695,0.272477959281471,0.26373024245241,0.609973741038263,-0.191057021690619,-0.21545926290968,0.546640317367947,0.902939390166341,0.907275161655508,0.904021071677056,0.899275980235475,0.801927120729459,0.888353532239748,0.892188516465599,0.876926002414122,0.894845669686196,0.87816023717987,0.877154863876503,0.90925397793276,0.901162847369939,-0.103211897667038,0.894635684732557,0.88711786502152,0.904312499225343,0.888638525878509,0.913429093458759,0.904927901270984,0.915257541023712,0.845379543852776,0.891520603344353,0.8653087269959,-0.893618282368821,-0.896833481235301,-0.907658318777928,0.905240616116961,0.901675730039322,0.894413529637627,0.895228034366779,0.888945476915785,0.739270098155558,-0.324479175165218,0.892071538426764,0.894977257225282,0.902303318918976,0.87766832742955,0.894730009286001,0.906871607184691,0.13766562755353,-0.775514479065588,-0.273906467213394,-0.64957227853248,0.709580653296315,-0.894966533692981,-0.886119468463443,-0.80001078929964,-0.83479216568702,-0.356087374026309,-0.874862068237202,-0.901866288484462,-0.870725938323128,-0.804672878019947
"참기름",0.925184892063032,0.980805631508287,0.934866601130633,0.990880174143552,0.995314627603998,0.987876560864646,0.986606217703265,0.992488078483221,0.982527116426746,0.992142013949146,0.934835975142966,0.900920504389516,1,0.980847663773726,0.959255055143708,0.967934765594093,0.980050334385785,0.86319478662103,0.94367173432023,0.96935629279095,0.995828792415942,0.951784122503985,0.969579152338174,0.902329114246156,0.971068904886085,0.980003445427684,0.569293322204497,0.99019404598969,0.980123453992456,0.896679723898108,0.969310632487105,0.966778597114871,-0.988480172972522,0.96185204118321,0.979838126190506,0.971775912745822,0.969372398198226,0.97650271833017,0.905765183875297,0.791044604620051,0.654097366014336,0.795506313824763,0.18209898817419,0.411978975292189,0.612407550754018,-0.290671455515422,-0.25793068544609,0.574232183226005,0.982678154678923,0.98198762246929,0.983824454813809,0.970569174654493,0.863819421662159,0.966522939430384,0.973798755612167,0.95486765372329,0.981918018238843,0.960637901637571,0.97409432811986,0.985348084528248,0.973212875689409,-0.114519412421484,0.975491835826307,0.977114725417282,0.988088963404973,0.975570451142101,0.98948279906106,0.983345273796098,0.983055774975746,0.929821313528219,0.973713306778365,0.956471983974059,-0.981042960774346,-0.983987646665646,-0.988648482460731,0.982361190448141,0.968793457824125,0.971377217738561,0.973512464056973,0.980307754283822,0.764064836791812,-0.362621270190638,0.974609332893695,0.976572181228259,0.978485658720979,0.955282926672344,0.973284596526851,0.981367133675776,0.114429580347311,-0.845816148716185,-0.485937418327044,-0.672353964770945,0.749975352070011,-0.957328768481572,-0.946312682714648,-0.785580331868385,-0.92115091385073,-0.3470806636111,-0.951345967748497,-0.978641867170533,-0.94315681069758,-0.874800111689844
"맛김",0.942588754353537,0.991801570157553,0.965315183146381,0.996974260889138,0.99020908452774,0.998754977899681,0.9922787727953,0.956716693313815,0.995425130619152,0.991271411805409,0.879067797360657,0.900637836980031,0.980847663773726,1,0.994176087997602,0.997372007386317,0.942478355863064,0.927538557242557,0.986541542665027,0.990010567770588,0.988732909399611,0.991479679349829,0.996640770171948,0.923640041683301,0.949978295921071,0.997027353783335,0.42955062262947,0.971153252189173,0.998275810852337,0.837363290403622,0.995243439856522,0.993173591802555,-0.994650296743478,0.994475099989358,0.99932029107675,0.998740359715757,0.996825394027745,0.999133779808388,0.961597930683473,0.82201230783097,0.585259059918419,0.807157891658806,0.340055231518684,0.424284946702962,0.668155769050337,-0.24689812498171,-0.141788153702074,0.659352071716059,0.997129568972454,0.997026415132831,0.995862327505044,0.995569680438628,0.928377331502404,0.995971018766032,0.99712178836565,0.992239810350719,0.996881014401098,0.992915472491174,0.958040763705732,0.996013558629739,0.991866697125901,0.0385237928578834,0.997820705269466,0.996668431437178,0.993762393449462,0.996760247450908,0.991372621018681,0.996582225778895,0.988383342482033,0.882270469856732,0.995850176458765,0.990934644323752,-0.957645980759233,-0.992682315968832,-0.981377784060548,0.995649517632309,0.995695359764213,0.997022124043813,0.99737348476217,0.982553366544712,0.657671486539193,-0.501062227545676,0.936819208213165,0.997300958051415,0.997602452136303,0.992193096489837,0.996281287656997,0.997259635640591,-0.0286039613419276,-0.91411218004423,-0.538180022903811,-0.777101077745721,0.735654595751513,-0.947332586462889,-0.959149135506777,-0.862974882820698,-0.963881566053292,-0.480899754063515,-0.907618551723434,-0.950920877108821,-0.888760656568445,-0.799603742623436
"콩나물",0.946746437400068,0.984046541800917,0.961463870162439,0.985567722631317,0.971148795074056,0.988924615919966,0.980745789265878,0.926999833930484,0.98986992642937,0.975288036610567,0.846151648849476,0.877827236095101,0.959255055143708,0.994176087997602,1,0.99795659094802,0.905746509440416,0.94357013646718,0.995464440805933,0.982780978593797,0.969924081120532,0.997556163937355,0.997781106731303,0.928681412767124,0.927293518361086,0.990936045188003,0.351332685253386,0.943776678808039,0.990966629783634,0.795967247193537,0.991632745532439,0.989996395129142,-0.98312576955308,0.99660239035719,0.995634782204681,0.997651985232369,0.99826116664468,0.996465407198786,0.978285349045694,0.841376233273883,0.534005358782537,0.814961852056648,0.413498946835632,0.450702847596645,0.7029527155453,-0.199369610159293,-0.0597747513721194,0.710093169975913,0.988581614880621,0.989725904746732,0.986681799582095,0.991555054482125,0.943650706350762,0.995790052851697,0.993846107723455,0.996634999692744,0.9885965981188,0.993559989853978,0.936327093865819,0.984290418234744,0.988256753738127,0.12401819532488,0.992903777803794,0.990821404747602,0.981306581184133,0.992183926398083,0.974728609468581,0.986780665953002,0.972667577506618,0.843964754648934,0.989819486479294,0.992183913250875,-0.92532213495834,-0.981789797500051,-0.958670558751804,0.987807570073231,0.994183580998434,0.99500405120865,0.994081209117919,0.968521337834603,0.581769576947033,-0.585589176570949,0.897825954734799,0.991324548361794,0.991241237777397,0.997005213713705,0.993535210858921,0.989527225354526,-0.1232417337111,-0.936232851031778,-0.554945502857678,-0.82135515306081,0.716976590639598,-0.931340107910424,-0.952235019160565,-0.889476604766668,-0.970939961452621,-0.557098478486772,-0.868355986785411,-0.921340364811123,-0.84270868260478,-0.741130426093965
"탄산음료",0.938069740551357,0.988448979230859,0.972357779275011,0.990883643528558,0.978512105887686,0.993478984065691,0.98591495975562,0.936605045308071,0.990095286116521,0.980757404818043,0.851187145326755,0.88768361315899,0.967934765594093,0.997372007386317,0.99795659094802,1,0.91903174738211,0.948470722381052,0.994352232911356,0.990844348155394,0.976461003826789,0.998042113193262,0.997177539976447,0.922949736559649,0.930370524105847,0.993220165706713,0.367516111508032,0.951858127446916,0.996531815838418,0.799553891564134,0.996736438282601,0.99532965005309,-0.98672384501114,0.998595762304207,0.997113175936212,0.999513132774086,0.998882894881436,0.998418778751917,0.973330474451347,0.822872397512903,0.543516920110903,0.807663345815085,0.385394150868,0.423802699449858,0.705530809315343,-0.199023517418566,-0.075266130976778,0.704464006968959,0.992461090436818,0.992467645795252,0.990031314879445,0.996094688484168,0.948804168535775,0.997536760713786,0.996548671827825,0.997112649653278,0.993011800223733,0.996741515927738,0.940430999217378,0.989477009050095,0.987414338143181,0.104192650320775,0.9961400237057,0.993739854584024,0.985544793759145,0.995724007560106,0.981702419017926,0.991506748506504,0.977591258126926,0.848956466534787,0.994825036935732,0.994946709779465,-0.93863720773758,-0.984921835197989,-0.967342635590523,0.990877906095439,0.996510331048284,0.996992887533952,0.996754298540855,0.970970866117411,0.605970887252168,-0.545150445162097,0.911533955119075,0.995571263094252,0.994922251252191,0.995621417308739,0.99539186614908,0.993689466421982,-0.085038235501531,-0.935359168249021,-0.550606629594811,-0.815648079903866,0.704811326679734,-0.929007197433246,-0.954438005245434,-0.883994201196713,-0.972850567022044,-0.527454203740018,-0.876940259558476,-0.928685269385975,-0.855831930777383,-0.756162636552524
"밀가루",0.894550138392117,0.944898486089935,0.877872703495025,0.95990730529166,0.978237188111392,0.956734040688916,0.955484107224221,0.984792736617213,0.946895728105858,0.966775050189578,0.931796448887644,0.861161953090313,0.980050334385785,0.942478355863064,0.905746509440416,0.91903174738211,1,0.787248802748989,0.880843210769551,0.926902800848387,0.977010752493835,0.895629333051201,0.922581274409241,0.863806569059203,0.9671646387263,0.945641695873511,0.667495021495327,0.984052350751073,0.942858351420653,0.930458028738372,0.926835015613579,0.923021552208871,-0.961037403993755,0.906672162963445,0.938390167381999,0.925363023372337,0.919880881581593,0.932978798124854,0.834264253319843,0.721583688675836,0.720473713583855,0.722508541536409,0.0525937544419532,0.366864926800578,0.4878064424044,-0.405246172124447,-0.399163164437663,0.441890461358846,0.948108919635871,0.944244326207264,0.950978475026308,0.925550551988736,0.78896051958755,0.919605048260506,0.931297442726628,0.901671802667291,0.947254189629329,0.911815846853095,0.967396904911047,0.954781257758074,0.933334932433631,-0.243371512202279,0.937117863091423,0.942143299541945,0.959721447626061,0.935835901835116,0.965671338867871,0.9502466293335,0.961292703331357,0.955599409565004,0.935180476205393,0.909793217746067,-0.982690592549744,-0.956488665373821,-0.976775490365477,0.944685066133696,0.920497988094642,0.926521989353529,0.930843021722345,0.96143273346094,0.834838574505976,-0.233760508084527,0.98791185106696,0.938202805030636,0.939456128500242,0.903412187823785,0.930301659765917,0.943951491589037,0.239863929342766,-0.759932547135419,-0.48888764797718,-0.546515604427247,0.77538099721503,-0.939581745736936,-0.900966671682166,-0.679798255621021,-0.861681757532893,-0.212778735203029,-0.970727537765211,-0.977922857588779,-0.971002990630213,-0.929867438946772
"담배국산",0.809328352772457,0.928866857845348,0.974491759456365,0.905724436833233,0.879398050846558,0.913498610198121,0.912660028892801,0.807363615854017,0.895653043481382,0.878402826585761,0.677538819854609,0.800793690538521,0.86319478662103,0.927538557242557,0.94357013646718,0.948470722381052,0.787248802748989,1,0.961476513100052,0.955397098696546,0.86944962532762,0.962707356053193,0.926554932047948,0.800746768283345,0.771384138217039,0.910348527973336,0.10456389146168,0.826951104206271,0.939024580801726,0.579994073132217,0.952712420561922,0.955418471896869,-0.89067222476869,0.95383947109589,0.923848850729194,0.941545907806608,0.937315379457813,0.930100852657593,0.949272840958524,0.706793250145354,0.36509439374932,0.681038629165972,0.493120810396122,0.334619839459537,0.809388960573078,0.00717463987615363,0.166720391486442,0.817043218489159,0.913585617221983,0.912221497660239,0.901957827821913,0.945398234954221,0.99798324956827,0.938331890441183,0.932735116429889,0.95205044410961,0.919623680518588,0.952846099899636,0.792507123935809,0.90912175107717,0.89523957387559,0.342975634935769,0.929321043448436,0.916963838403915,0.890661902297346,0.928870038934508,0.891289730669386,0.912849000163112,0.872862867325007,0.651626891738794,0.936817273511942,0.951793591620548,-0.824605164084435,-0.888099189225663,-0.860531254846512,0.904497842264793,0.938827447339706,0.934600439990539,0.931090737927232,0.856856654553284,0.417159796539761,-0.588253982660008,0.774280958068,0.930782434433413,0.926529760151006,0.938343242519113,0.923357498583913,0.919388353233525,-0.18136008098128,-0.938615083392807,-0.516035495105407,-0.887528661035149,0.49065209313439,-0.778938065404544,-0.851879653431645,-0.888599773281753,-0.927176010460298,-0.624856507819169,-0.695540424845699,-0.775675390789296,-0.67381775391963,-0.541430216648979
"맥주",0.922784488168571,0.975911987584268,0.97105225621251,0.973623243335445,0.955602963790203,0.978347608958622,0.971922163637042,0.905505209566006,0.975635790232861,0.959624552927597,0.809220449352473,0.876179039881955,0.94367173432023,0.986541542665027,0.995464440805933,0.994352232911356,0.880843210769551,0.961476513100052,1,0.983805978681008,0.952818858899584,0.997729914840141,0.990809008549808,0.905962049223061,0.896037989620812,0.977979259197687,0.288740255383949,0.92406160526844,0.98642459292581,0.748341191749489,0.987719847560301,0.986323427474496,-0.966987268102186,0.996720091367834,0.986452719618093,0.992790008523919,0.992809290811709,0.990069927478544,0.988000276154404,0.811629739559753,0.48332827461149,0.80351050269485,0.44579638398254,0.403761932560291,0.737375394212774,-0.144109866908687,-2.88427243973271e-05,0.744896936248498,0.978057296349991,0.979490820725016,0.974739750770747,0.989790354744967,0.961384799442962,0.99058080392216,0.986885650278048,0.994894487198579,0.978422923905532,0.990599439511835,0.907302753126377,0.97401911816349,0.977980600774314,0.192190919533701,0.985367705366817,0.980681680289785,0.966606771722282,0.983711796053069,0.96098223219046,0.975972490866574,0.957232607064727,0.802449544075665,0.98283147193619,0.988187463710695,-0.901541092608866,-0.965457581561494,-0.939467562323372,0.976895764092804,0.990136883130194,0.988606813885731,0.987510279420941,0.947807785654334,0.541178704739065,-0.605916332546697,0.870673276449237,0.983714751420584,0.983636567922632,0.991914647438588,0.986229502970538,0.981663426443369,-0.151086973806652,-0.941508030741077,-0.524203419084247,-0.847729425087925,0.679577619341707,-0.90768572705363,-0.934425135876544,-0.897559969756705,-0.966359348376469,-0.602562233230743,-0.834379750652027,-0.894408653173953,-0.808709490904151,-0.698124714461097
"소주",0.892363256007451,0.990350320770546,0.9898928548068,0.984610845445447,0.977317069485196,0.98740646260918,0.989098567562984,0.940989868912944,0.973277173034463,0.974539519104692,0.843043822946861,0.8924409449723,0.96935629279095,0.990010567770588,0.982780978593797,0.990844348155394,0.926902800848387,0.955397098696546,0.983805978681008,1,0.971822135355297,0.988416558621703,0.980397223121823,0.872981625574029,0.909689784244686,0.98010222908796,0.37221862310798,0.951506426139082,0.995641720460356,0.782324013796724,0.995801223821045,0.995695033715693,-0.976434599482804,0.990589577383138,0.986394024587819,0.990735648943067,0.984910594814754,0.987275186950054,0.954259383740947,0.771412324079127,0.554024142547886,0.755577234491539,0.330397093884201,0.382856896981002,0.709215429636345,-0.180546495088447,-0.0900326863005626,0.688667860596614,0.984637432893403,0.983300013906949,0.978824377821167,0.99416192098515,0.955231827705319,0.98564749784955,0.987581842859508,0.985179196887099,0.987089399750242,0.990025860038473,0.921479614630507,0.985327093550852,0.96842623795739,0.082305920479457,0.987064783946301,0.982474442889792,0.976588598767248,0.986218754915014,0.979749458288365,0.985050693644634,0.967897402348931,0.835367198147688,0.991140814594882,0.987575235827582,-0.946440615988534,-0.972820308663505,-0.965816342593283,0.979421987452049,0.987753866621515,0.987340041794177,0.986508465835735,0.957282427980796,0.640695934869444,-0.460007659324525,0.919745311287841,0.989286621778098,0.988515479717092,0.97869696025807,0.981624883537113,0.986109975177537,0.00568968502621565,-0.912240510636615,-0.512019201434045,-0.786129529861314,0.649821320764492,-0.905685537481096,-0.93338883143595,-0.861559153407224,-0.949989967365644,-0.474634574036354,-0.868364705273334,-0.91894260476616,-0.853805708747318,-0.756295828028984
"세탁료",0.941348733745025,0.983016344922572,0.935595427783882,0.996027919772001,0.999133827983869,0.994253646209404,0.988935478766242,0.986571198926561,0.991548765475782,0.998686355881571,0.928877213513946,0.905302861400048,0.995828792415942,0.988732909399611,0.969924081120532,0.976461003826789,0.977010752493835,0.86944962532762,0.952818858899584,0.971822135355297,1,0.961574139839303,0.979692366527015,0.92041862622399,0.979916452472259,0.990335524477033,0.55339713171961,0.992780628765762,0.985255202305686,0.903209459781867,0.976535947315573,0.973729582776939,-0.996731664007672,0.969924503201059,0.988164280328754,0.98057084816768,0.977944229351384,0.984801266783966,0.916432956767269,0.816250706848932,0.661333350155968,0.806604208940202,0.227809491830652,0.431299302499667,0.594659003325633,-0.326303399573981,-0.266426060010446,0.568436313085501,0.991078270803082,0.990318707391645,0.992385691818495,0.977600820487815,0.871100538986628,0.977141897730621,0.982672026259742,0.965875676499503,0.989834480744772,0.970359001240215,0.983803334989543,0.992517026567355,0.983538880520244,-0.104621092402952,0.984803258560383,0.987350919584031,0.995643512001258,0.984627061353168,0.995456302300314,0.991532568044847,0.993647343561099,0.937294826132167,0.982591881495615,0.967880848000615,-0.98420218751012,-0.99400495654988,-0.995428006677516,0.990864381054175,0.977458076855869,0.981073734260143,0.982852695033066,0.991824337687915,0.749656199637938,-0.397551578838738,0.974944522546439,0.985336193861462,0.986706895620858,0.968821477744397,0.982739636569772,0.988612709740935,0.0797760410752479,-0.865023723710409,-0.52346024391295,-0.692560418734468,0.770780802082636,-0.966128158038869,-0.961083877292474,-0.810783465256293,-0.937179881990807,-0.364241502239103,-0.95672960728038,-0.983567516846488,-0.944085019416946,-0.876408001037505
"전세",0.928296040576935,0.982441793616908,0.974771096798197,0.98087561094564,0.964709970804685,0.984939315771113,0.977425896438391,0.914560592146307,0.981082469182239,0.96730365010137,0.821009119434551,0.873439500721446,0.951784122503985,0.991479679349829,0.997556163937355,0.998042113193262,0.895629333051201,0.962707356053193,0.997729914840141,0.988416558621703,0.961574139839303,1,0.993434386544815,0.912948580481576,0.90791863103623,0.985533596159811,0.311095969278549,0.932458152769784,0.991532972180972,0.764018970316306,0.994455666475478,0.993520255586807,-0.975565593484367,0.998060106557752,0.991261553889526,0.996457086264354,0.995971662089204,0.993622170444415,0.980903542714104,0.818546660875187,0.507696721067877,0.796868922967115,0.424954489650748,0.42410840516303,0.725853526191837,-0.167790369962197,-0.0248285814731349,0.732447350089826,0.984479650968436,0.984666977681654,0.980735697957427,0.993078618779568,0.96267684779032,0.99466309918706,0.992092323402475,0.997495730051458,0.985695225081218,0.995776763623403,0.919604876388941,0.980404675612689,0.979766661442097,0.161283612038883,0.990898317792863,0.987167097229019,0.974330801278868,0.990204675766967,0.969566952026878,0.983090978678655,0.964541162854065,0.817381303698482,0.99016768382891,0.99447676251188,-0.918178370539231,-0.974045493830059,-0.951378872052256,0.982142941628547,0.993177864529609,0.993088911888135,0.992040089982565,0.95723682027805,0.561115268030638,-0.58099286572238,0.886270152080986,0.990113716732978,0.988929458565359,0.994783692928314,0.990071539258035,0.986459774490328,-0.127778324729899,-0.94554566602201,-0.554900577987578,-0.840351734487593,0.679531042928761,-0.910442944700688,-0.9432062990426,-0.896171551001015,-0.972848924456054,-0.568387279559099,-0.846903524642169,-0.904736156204683,-0.822933524171665,-0.715666807540351
"월세",0.958489633645722,0.982882416564365,0.953894502793961,0.991476472847008,0.979615484337697,0.993517123430136,0.982147779166687,0.940924582072458,0.995738223731251,0.983542556914989,0.865475925871529,0.888601875399289,0.969579152338174,0.996640770171948,0.997781106731303,0.997177539976447,0.922581274409241,0.926554932047948,0.990809008549808,0.980397223121823,0.979692366527015,0.993434386544815,1,0.942867254390224,0.945724809992625,0.995400526942057,0.395479192489019,0.95723764276071,0.992203189764639,0.823702387412751,0.989817670295116,0.98716166452371,-0.989729226486113,0.995100928572579,0.997730819252119,0.997607023316496,0.99927822118474,0.998937170310924,0.973534407404183,0.84050124988116,0.5495315172576,0.833546981240919,0.381274420782891,0.436415258305146,0.682945875930335,-0.22685867041447,-0.0996665694050912,0.686929018630278,0.992732149987825,0.99351172517327,0.992929278297263,0.991291544996108,0.927314778027075,0.996635167188548,0.995259378673479,0.994528797443444,0.991616645668701,0.99162551120262,0.953300582703195,0.989031101385908,0.994470022689706,0.0829530891387984,0.995380430181055,0.994866658871305,0.988337216062617,0.994562977181259,0.981554448248293,0.991178522234459,0.982287148684957,0.868294611082372,0.990485874895622,0.989560917901195,-0.937423973364781,-0.988566800370472,-0.968872561140161,0.993622778840613,0.994642607016807,0.995696030906122,0.996246620952822,0.977404209467676,0.611629700541943,-0.562996714440702,0.914634772944762,0.993296944234276,0.993472741981073,0.996081825995933,0.997196411032102,0.993801421191154,-0.101913562919926,-0.927851244927084,-0.551318764689922,-0.804176076826053,0.74661830095723,-0.946242647313502,-0.960693745587002,-0.876878863091158,-0.972131863389806,-0.533292024435479,-0.89268919914776,-0.940386314836888,-0.869923492713329,-0.774868479655973
"전기료",0.985231465451096,0.883946437283016,0.824690906681602,0.928838477417048,0.911982172302244,0.925425395206146,0.88828640351022,0.875121057880964,0.947559242606801,0.922905560325415,0.836398782506433,0.803241620311076,0.902329114246156,0.923640041683301,0.928681412767124,0.922949736559649,0.863806569059203,0.800746768283345,0.905962049223061,0.872981625574029,0.92041862622399,0.912948580481576,0.942867254390224,1,0.942570228253534,0.943157633231557,0.428633217576113,0.890233797340569,0.906130401852771,0.834543567988074,0.903068326513637,0.897826745261294,-0.935480699344431,0.914027114035759,0.930247164206439,0.921589160160725,0.937471157714395,0.932896046576572,0.894365914390638,0.858841635929884,0.526282240999924,0.893843621838697,0.341337538649898,0.45391570551373,0.599668709290002,-0.267092339770937,-0.122247231490795,0.633428435203904,0.924801440913893,0.924692783797891,0.934462924493916,0.903103569682744,0.801684798568317,0.929660861466728,0.923978680023758,0.920220813500155,0.920105094854354,0.914880386644181,0.943688272822088,0.913393957021197,0.942505981803384,0.0158956540995847,0.925240047835866,0.935190509103376,0.928828435646329,0.929132946962131,0.909591587578078,0.922778353221894,0.927705685268341,0.860494534422316,0.911948424121146,0.913503561079425,-0.871326261187425,-0.936374253270404,-0.907192585413764,0.93689180334467,0.91861197440177,0.922873239161722,0.927953041392845,0.931210082210735,0.537641891464344,-0.596982881183786,0.852657164621415,0.920083979003451,0.917272562425161,0.932074516057268,0.937876886717015,0.924024689125537,-0.227102172327062,-0.892776151508822,-0.640263527504243,-0.766420750420444,0.788337261973038,-0.910608825590223,-0.944105857696484,-0.824859955006556,-0.945224903150347,-0.489305674858361,-0.873259268567889,-0.912591146804593,-0.852316840098776,-0.77125474076008
